event_time,concept:name,activity_uuid,dataset_timestamp,occupancy_count,ambient_light_lux,current_light_lumen,lumen_sent,gt_target,gt_target_min,gt_target_max,match,lumen_source
2026-06-01T10:28:08.260270+02:00,Change Lumens,79c1b658f5bc4b4c38f77a04118182a9,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T10:28:09.678428+02:00,Change Lumens,3c824745ce26134eb17a47acb4c3f11e,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T10:28:10.859574+02:00,Change Lumens,c2323f4d057738db9795fd3c1b4a5bfd,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T10:28:12.059834+02:00,Change Lumens,91014adcc550fba6119f4e58dd26157b,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T10:28:13.243700+02:00,Change Lumens,23a5993b4c5ad690ee9e64e34a3f1f5c,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T10:28:14.416894+02:00,Change Lumens,013213bec5622dc5170efc409d7963b0,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T10:28:15.600688+02:00,Change Lumens,56281e9e94f47694f2898a16e8b1ff78,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T10:28:16.781535+02:00,Change Lumens,2a5807809fca50ab1bd0417cfb211165,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T10:35:40.347784+02:00,Change Lumens,207ec9a569b2acf8c92a24b76c247431,2026-05-21T13:00:00,2,312.6,335,1420,0-1419,0,1419,False,calling-data
2026-06-01T11:14:23.104912+02:00,Change Lumens,953a6c0e2dad288de32039671a1ef094,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T11:14:24.292661+02:00,Change Lumens,824c3495bf94114b1c8be2a16ba09760,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T11:14:25.473599+02:00,Change Lumens,e0c0f071adbb85e3265f6aaad1992a4d,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T11:14:26.676273+02:00,Change Lumens,e5183f038a7da01ef1fbc50d60b1e161,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T11:14:27.875563+02:00,Change Lumens,1881a937ee1a3dee7ed2bc0a67304c99,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T11:14:29.071942+02:00,Change Lumens,b1fea7fca9a114cafc3cba35ae119e19,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T11:14:30.266264+02:00,Change Lumens,c1e40e3bbcd999bcbd24c09f9c6cf2f4,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T11:14:31.441635+02:00,Change Lumens,a424c8be5992b9d5b1fb4c6852ec0fe2,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T11:14:32.626684+02:00,Change Lumens,62831e53e272b73be0bc56c251c1f5bd,2026-05-18T11:30:00,1,358.5,1084,1072,0-1072,0,1072,True,calling-data
2026-06-01T11:14:33.810962+02:00,Change Lumens,7c00738fcae64f6dd03a9199ae6cdad2,2026-05-18T11:30:00,1,358.5,1084,1072,0-1072,0,1072,True,calling-data
2026-06-01T11:14:38.384559+02:00,Change Lumens,28bb578655a873e60ec23c8391426cf9,2026-05-18T12:30:00,1,309.2,0,1446,0-1445,0,1445,False,calling-data
2026-06-01T11:14:39.561687+02:00,Change Lumens,29f1ae4e3dff36c210e46f7cae381c24,2026-05-18T12:30:00,1,309.2,0,1446,0-1445,0,1445,False,calling-data
2026-06-01T11:14:40.757915+02:00,Change Lumens,6c200168315a2234084bef4918a1e53d,2026-05-18T12:30:00,1,309.2,0,1446,0-1445,0,1445,False,calling-data
2026-06-01T11:14:44.213479+02:00,Change Lumens,c87f349a8d187b1cc6ae77ff42bbcd2b,2026-05-18T13:30:00,1,429.5,0,534,0-534,0,534,True,calling-data
2026-06-01T11:14:45.382186+02:00,Change Lumens,2f6742001482c5e4db93b1b94bce8f7f,2026-05-18T13:30:00,1,429.5,0,534,0-534,0,534,True,calling-data
2026-06-01T11:14:46.555108+02:00,Change Lumens,d3511420c66182bb2c62c5caab08c476,2026-05-18T13:30:00,1,429.5,0,534,0-534,0,534,True,calling-data
2026-06-01T11:15:05.772466+02:00,Change Lumens,044af4235f5ab365eebceb1353651889,2026-05-18T17:00:00,2,219.7,606,608,0-608,0,608,True,calling-data
2026-06-01T11:15:07.168887+02:00,Change Lumens,87a588e2339088c51fd628e6406bb3b5,2026-05-18T17:00:00,2,219.7,606,608,0-608,0,608,True,calling-data
2026-06-01T11:15:09.476162+02:00,Change Lumens,af44408ced091810c1a50a63d32f2a12,2026-05-18T17:42:49,,,,1336,,,,,calling-data
2026-06-01T11:15:10.637025+02:00,Change Lumens,6e1d330a31ba3ef29ca147ce5bd6a8ae,2026-05-18T17:42:49,,,,1336,,,,,calling-data
2026-06-01T11:15:11.815809+02:00,Change Lumens,4087a6e2885ec804fd6f309b2be655a7,2026-05-18T18:00:00,3,29.3,0,2051,1294-2050,1294,2050,False,calling-data
2026-06-01T11:15:12.981767+02:00,Change Lumens,d7ecb0aaee5986473209e0a405deacae,2026-05-18T18:00:00,3,29.3,0,2051,1294-2050,1294,2050,False,calling-data
2026-06-01T11:15:17.500640+02:00,Change Lumens,e5d60b0d8c1e40f0edb8ab6059a956f2,2026-05-18T19:00:00,2,215.9,509,637,0-637,0,637,True,calling-data
2026-06-01T11:15:18.673690+02:00,Change Lumens,7cdb261345608f177d603e181d045a85,2026-05-18T19:00:00,2,215.9,509,637,0-637,0,637,True,calling-data
2026-06-01T11:15:19.841875+02:00,Change Lumens,804ccbb08e52ca9943f9ab492707aeaf,2026-05-18T19:30:00,1,213.5,767,655,0-655,0,655,True,calling-data
2026-06-01T11:15:21.004316+02:00,Change Lumens,ce8a52029f890bd1e81b40b7a6d3ad48,2026-05-18T19:30:00,1,213.5,767,655,0-655,0,655,True,calling-data
2026-06-01T11:15:22.173911+02:00,Change Lumens,2d1d1efc835b41285a1be24bb233b2a6,2026-05-18T19:30:00,1,213.5,767,655,0-655,0,655,True,calling-data
2026-06-01T11:15:23.346132+02:00,Change Lumens,d0a4abb9413b01bbd79e2f5eb27723a2,2026-05-18T20:00:00,1,248.0,1043,394,0-393,0,393,False,calling-data
2026-06-01T11:15:24.509403+02:00,Change Lumens,253d9fb545f03cae282c3e3a46b3ad23,2026-05-18T20:00:00,1,248.0,1043,394,0-393,0,393,False,calling-data
2026-06-01T11:15:25.677863+02:00,Change Lumens,55ae2d8140a3cdd025f2881658a4485b,2026-05-18T20:00:00,1,248.0,1043,394,0-393,0,393,False,calling-data
2026-06-01T11:15:26.852512+02:00,Change Lumens,efc3700df6841e35224497340e4d8676,2026-05-18T20:30:00,1,190.4,1058,830,73-830,73,830,True,calling-data
2026-06-01T11:15:28.041440+02:00,Change Lumens,2ac87bb48dd3dfa9dedab15ce8a699da,2026-05-18T20:30:00,1,190.4,1058,830,73-830,73,830,True,calling-data
2026-06-01T11:15:30.460658+02:00,Change Lumens,91448afd7514e231e74df68b04356ceb,2026-05-18T21:00:00,1,280.7,1509,146,0-146,0,146,True,calling-data
2026-06-01T11:15:31.630768+02:00,Change Lumens,0a3473358ce96374904942718ad803c4,2026-05-18T21:00:00,1,280.7,1509,146,0-146,0,146,True,calling-data
2026-06-01T11:15:33.811812+02:00,Change Lumens,ea019545bd5221ca273d471332c107db,2026-05-18T21:30:00,2,241.3,1277,445,0-444,0,444,False,calling-data
2026-06-01T11:15:34.946309+02:00,Set lumen to 0,01d53aab1eac31f7c50fcec086a7997c,2026-05-18T22:00:00,0,199.4,1343,0,0-0,0,0,True,calling-data
2026-06-01T11:17:31.114729+02:00,Change Lumens,91970c9fa57728ede6fe3bc92f6b7c00,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T11:17:32.305352+02:00,Change Lumens,a75133ac251855f560df545f7408efec,2026-05-18T10:00:00,1,191.6,0,2336,822-2336,822,2336,True,calling-data
2026-06-01T11:17:33.501867+02:00,Change Lumens,e57c0c32b47e4f1ad48ce3ea6d167bc9,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T11:17:34.670295+02:00,Change Lumens,8c10249c2320993814f1b698afc166fb,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T11:17:35.866258+02:00,Change Lumens,6241047120856bdb6868bdaf0698d0fa,2026-05-18T10:30:00,1,386.9,1579,857,0-856,0,856,False,calling-data
2026-06-01T11:17:37.046870+02:00,Change Lumens,4dd30fda6def8c8d253bae749ac38f43,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T11:17:38.221114+02:00,Change Lumens,8f4a0f34c0086e875d109778ab26ab09,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T11:17:39.405613+02:00,Change Lumens,d5158cd46e10314756a998abb7d9c696,2026-05-18T11:00:00,1,478.4,1678,164,0-163,0,163,False,calling-data
2026-06-01T11:17:40.570261+02:00,Change Lumens,59999a013cd98e1ce8353237cbeb5838,2026-05-18T11:30:00,1,358.5,1084,1072,0-1072,0,1072,True,calling-data
2026-06-01T11:17:41.752838+02:00,Change Lumens,cb74f10698f47adaf7485a35ba1893e7,2026-05-18T11:30:00,1,358.5,1084,1072,0-1072,0,1072,True,calling-data
2026-06-01T11:17:46.312486+02:00,Change Lumens,3ca1bde9cdb73732b3de5fcb50fee4e7,2026-05-18T12:30:00,1,309.2,0,1446,0-1445,0,1445,False,calling-data
2026-06-01T11:17:47.496848+02:00,Change Lumens,0bd7fc7e88c0ce0204979b36ab13be50,2026-05-18T12:30:00,1,309.2,0,1446,0-1445,0,1445,False,calling-data
2026-06-01T11:17:52.085625+02:00,Change Lumens,023be8f5db6ff66dd748ac138528ed70,2026-05-18T13:30:00,1,429.5,0,534,0-534,0,534,True,calling-data
2026-06-01T11:17:53.247015+02:00,Change Lumens,547c80b6fbae531c4f1af44ad502e03d,2026-05-18T13:30:00,1,429.5,0,534,0-534,0,534,True,calling-data
2026-06-01T11:17:54.432636+02:00,Change Lumens,5140d952fb1c0d05aec7a176f542f6fe,2026-05-18T13:30:00,1,429.5,0,534,0-534,0,534,True,calling-data
2026-06-01T11:18:12.525681+02:00,Change Lumens,1a0d30731381e9d063b6c427f9e8609c,2026-05-18T17:00:00,2,219.7,606,608,0-608,0,608,True,calling-data
2026-06-01T11:18:13.699713+02:00,Change Lumens,cd670ad3ff49accbc1bd899c6e92133f,2026-05-18T17:00:00,2,219.7,606,608,0-608,0,608,True,calling-data
2026-06-01T11:18:14.896657+02:00,Change Lumens,e2ddfa69aa83a32d437b98ca046ae5ff,2026-05-18T17:00:00,2,219.7,606,608,0-608,0,608,True,calling-data
2026-06-01T11:18:17.219442+02:00,Change Lumens,1f94c76fa8c314df7743eb1c20bb6616,2026-05-18T17:42:49,,,,1336,,,,,calling-data
2026-06-01T11:18:18.404062+02:00,Change Lumens,9dcd0972adef5ee7186f8492272b19e9,2026-05-18T17:42:49,,,,1336,,,,,calling-data
2026-06-01T11:18:19.560062+02:00,Change Lumens,569eb47844aad83aa41ae6cc22a07c1c,2026-05-18T18:00:00,3,29.3,0,2051,1294-2050,1294,2050,False,calling-data
2026-06-01T11:18:20.738640+02:00,Change Lumens,3c3fe3d809418ffa6d4ab1804b2c5ed0,2026-05-18T18:00:00,3,29.3,0,2051,1294-2050,1294,2050,False,calling-data
2026-06-01T11:18:25.257260+02:00,Change Lumens,ce7aac4ceb67c4ecfd5f0b9b6298e04d,2026-05-18T19:00:00,2,215.9,509,637,0-637,0,637,True,calling-data
2026-06-01T11:18:26.434764+02:00,Change Lumens,f63a45f0ccce276f9c738393a1738091,2026-05-18T19:00:00,2,215.9,509,637,0-637,0,637,True,calling-data
2026-06-01T11:18:27.601865+02:00,Change Lumens,5143a5afabce32766c613b5bd61530a0,2026-05-18T19:30:00,1,213.5,767,655,0-655,0,655,True,calling-data
2026-06-01T11:18:28.769046+02:00,Change Lumens,891ef6403a402e7e0058e95301db83a4,2026-05-18T19:30:00,1,213.5,767,655,0-655,0,655,True,calling-data
2026-06-01T11:18:29.936888+02:00,Change Lumens,35b9c19fd9f35be9f9cd0ba94d738ccf,2026-05-18T19:30:00,1,213.5,767,655,0-655,0,655,True,calling-data
2026-06-01T11:18:31.106134+02:00,Change Lumens,14e8f431cc03e617855494c3d3408b97,2026-05-18T20:00:00,1,248.0,1043,394,0-393,0,393,False,calling-data
2026-06-01T11:18:32.282424+02:00,Change Lumens,e41a259450ce789bb5aafeb3315fc7d7,2026-05-18T20:00:00,1,248.0,1043,394,0-393,0,393,False,calling-data
2026-06-01T11:18:33.469870+02:00,Change Lumens,e40d1fe7933c9236bfc3acc810bc7579,2026-05-18T20:30:00,1,190.4,1058,830,73-830,73,830,True,calling-data
2026-06-01T11:18:34.632985+02:00,Change Lumens,89f7efbc6e7365a6e3ff8b42cf7696a1,2026-05-18T20:30:00,1,190.4,1058,830,73-830,73,830,True,calling-data
2026-06-01T11:18:35.800988+02:00,Change Lumens,5b4300210a298c6d23d0dfff8f582f82,2026-05-18T20:30:00,1,190.4,1058,830,73-830,73,830,True,calling-data
2026-06-01T11:18:36.966015+02:00,Change Lumens,b7208134b4753741f5ef43907a109b03,2026-05-18T21:00:00,1,280.7,1509,146,0-146,0,146,True,calling-data
2026-06-01T11:18:39.135169+02:00,Change Lumens,10340e9b3183c4dc8ad92f44c3c23770,2026-05-18T21:00:00,1,280.7,1509,146,0-146,0,146,True,calling-data
2026-06-01T11:18:40.317590+02:00,Change Lumens,168052b7619d20e8d5faedd8d0d86a39,2026-05-18T21:30:00,2,241.3,1277,445,0-444,0,444,False,calling-data
2026-06-01T11:18:42.446027+02:00,Set lumen to 0,a4e9110c2907b5948812e0ac984bf3a9,2026-05-18T22:00:00,0,199.4,1343,0,0-0,0,0,True,calling-data
2026-06-01T11:19:52.171424+02:00,Change Lumens,4d9b28257c21023245c2561244c267bd,2026-05-19T09:31:54,,,,1144,,,,,calling-data
